Date,AdjClose
2001-10-22,-0.003211748574110107
2001-10-23,0.004127499553856939
2001-10-24,0.02173014431046738
2001-10-25,-0.014434170313696093
2001-10-26,0.001815661003009783
2001-10-29,0.004524939949764217
2001-10-30,-0.012721616077731923
2001-10-31,-0.03205854024015187
2001-11-01,-0.03801280463054679
2001-11-02,-0.010352520617250782
2001-11-05,-0.007960241038388549
2001-11-06,-0.005007521730622244
2001-11-07,0.008497926670390843
2001-11-08,0.05236290631993068
2001-11-09,0.04840765406020875
2001-11-12,-0.04557746349181757
2001-11-13,0.02051353983310289
2001-11-14,-0.09328178154293232
2001-11-15,-0.12330732805031053
2001-11-16,0.032697386723316235
2001-11-19,-0.017343203934816476
2001-11-20,0.07760882688313009
2001-11-21,-0.009971271542396298
2001-11-27,0.04139962324237123
2001-11-28,-0.013436946701380403
2001-11-29,-0.03171502595839648
2001-11-30,0.043096524918008416
2001-12-03,0.032889328354222425
2001-12-04,-0.022144840511572728
2001-12-05,-0.008175824795801034
2001-12-06,-0.049970899444328865
2001-12-07,0.026611467809086076
2001-12-10,-0.03582312822061251
2001-12-11,-0.015912598699583835
2001-12-12,0.015368084694543871
2001-12-13,-0.013158083856104508
2001-12-14,0.06257052295549848
2001-12-17,-0.0036355272449593024
2001-12-18,0.007257781988313727
2001-12-19,0.022472753694115166
2001-12-20,-0.026613546145819456
2001-12-21,0.01748116405599731
2001-12-27,-0.01754847024138062
2001-12-28,-0.023724182149011508
2001-12-31,-0.02832487496502667
2002-01-03,-0.030935235526394322
2002-01-04,0.05955557913401499
2002-01-07,-0.006496588823865945
2002-01-08,-0.010765374270238048
2002-01-09,-0.05166488044496287
2002-01-10,0.009861963801401252
2002-01-11,-0.03495108710275696
2002-01-14,-0.040970263048753175
2002-01-15,0.000529293490242555
2002-01-16,-0.002118591838017103
2002-01-17,-0.044451760160730824
2002-01-18,-0.002219812170684232
2002-01-23,0.04622671749523333
2002-01-24,0.012245000250159954
2002-01-25,0.014098975089441801
2002-01-28,0.0024968303232744127
2002-01-29,-0.024231322469280503
2002-01-30,-0.02169506578132996
2002-01-31,0.017085582587734294
2002-02-01,0.04614660263578152
2002-02-04,-0.016807168166831143
2002-02-05,-0.0004986288060742083
2002-02-06,-0.015075612530134563
2002-02-07,-0.0035505997230234065
2002-02-08,0.028551901928441037
2002-02-11,0.05149080574509535
2002-02-12,-0.027099352620936212
2002-02-13,0.01909365881557923
2002-02-14,0.0033041805681959246
2002-02-15,0.013108849073134365
2002-02-20,-0.031146117825122666
2002-02-21,0.039733861442797114
2002-02-22,0.0014242110507103334
2002-02-25,-0.03180991093664165
2002-02-26,0.045005248171952505
2002-02-27,-0.0032825350326768366
2002-02-28,0.025963395665803635
2002-03-01,0.02307277146801745
2002-03-04,0.006241616200757694
2002-03-05,0.029343029233910745
2002-03-06,0.0021555947591376245
2002-03-07,0.02383100011135708
2002-03-08,0.002939284019570554
2002-03-11,0.018692091859888293
2002-03-12,-0.00619192909565669
2002-03-13,0.0
2002-03-14,0.016427433408749526
2002-03-15,-0.002855355863205844
2002-03-18,0.023017329966587674
2002-03-19,0.0
2002-03-20,-0.014070503490952735
2002-03-21,0.03578906736575638
2002-03-22,-0.013370234563171657
2002-03-25,-0.00954661188358008
2002-03-26,0.016254074395263274
2002-03-27,0.01715445541872107
2002-03-28,0.01381975902603294
2002-04-02,0.030794220969202257
2002-04-03,-0.005067039433388043
2002-04-04,-0.03245118881356435
2002-04-05,-0.01739178085069515
2002-04-08,0.01250726982643613
2002-04-09,-0.028655256855282918
2002-04-10,0.012326889525188012
2002-04-11,-0.04302583765430379
2002-04-12,-0.0648049675025546
2002-04-15,0.045841275971120865
2002-04-16,0.012145939035306252
2002-04-17,0.042157118941436256
2002-04-18,0.0065372276645629945
2002-04-19,0.011811911003633657
2002-04-22,-0.0037951089913659253
2002-04-23,0.010966304094023993
2002-04-24,-0.006035476638730941
2002-04-25,0.009039609577725205
2002-04-26,0.017837708186021484
2002-04-29,0.01353596668519863
2002-04-30,-0.008392641701437498
2002-05-01,-0.02035979968990853
2002-05-02,-0.014692296686425355
2002-05-03,0.013944036255923109
2002-05-06,-0.024243574184842576
2002-05-07,0.020494113474252895
2002-05-08,0.04085200909498177
2002-05-09,-0.0010824103333115787
2002-05-10,0.006477100729941565
2002-05-13,0.02023864569740752
2002-05-14,0.02943928617160374
2002-05-15,-0.03826546848826773
2002-05-16,-0.00818954194378474
2002-05-17,0.00818954194378474
2002-05-20,0.0
2002-05-21,-0.04348514740073117
2002-05-22,-0.02058066989283791
2002-05-23,-0.011407005600559295
2002-05-24,-0.01037875951810907
2002-05-29,0.021218831872968025
2002-05-30,-0.04046557636940884
2002-05-31,0.025975445917431728
2002-06-03,-0.009512517042928437
2002-06-04,0.0075381432135182
2002-06-05,-0.01633828000505977
2002-06-06,0.0016058213327441173
2002-06-07,-0.008054816002141418
2002-06-10,-0.016718024435358636
2002-06-11,-0.005773211911319631
2002-06-12,0.020467353850540437
2002-06-13,0.03816039401372162
2002-06-14,0.008930441801840772
2002-06-17,0.008468064295887423
2002-06-18,-0.02877336911144468
2002-06-19,-0.0019743738294102364
2002-06-20,0.011787995277734886
2002-06-21,0.0058422756242282325
2002-06-24,0.02757735135064676
2002-06-25,-0.005682872003275552
2002-06-26,0.01657912880291157
2002-06-27,0.0037299930651450985
2002-06-28,0.0
2002-07-01,-0.0018633133768206633
2002-07-02,-0.0014930574160909593
2002-07-03,0.0011199926711160657
2002-07-09,0.0007668712032264935
2002-07-10,0.025729758383624457
2002-07-11,0.002238806905271229
2002-07-12,0.0235737992663001
2002-07-15,-0.014668360077622733
2002-07-16,0.024809736566233642
2002-07-17,0.004673709831873207
2002-07-18,-0.011181324988611241
2002-07-19,0.009386350502093688
2002-07-22,-0.045203359750145555
2002-07-23,-0.010962158743814676
2002-07-24,0.02106140279978641
2002-07-25,-0.003728602311364071
2002-07-26,-0.008628790949225529
2002-07-29,0.00037664344012799944
2002-07-30,0.030052419280893083
2002-07-31,-0.012504796772004223
2002-08-01,-0.020565354071660824
2002-08-02,0.013881333643089189
2002-08-05,-0.009734258818381747
2002-08-06,0.021954370153157043
2002-08-07,-0.024968690446079744
2002-08-08,0.006394605201746284
2002-08-09,0.007098890131250091
2002-08-12,0.03655377592024056
2002-08-13,0.0014346845819064313
2002-08-14,0.008920665758379354
2002-08-15,0.03181526914487476
2002-08-16,0.009248259258785474
2002-08-19,0.017238892346200796
2002-08-20,0.009007600369639324
2002-08-21,-0.029319740823622098
2002-08-22,-0.013774322464829236
2002-08-23,-0.0038214394255500217
2002-08-26,0.018962850254917285
2002-08-27,-0.015488211595804824
2002-08-28,-0.017142277387776517
2002-08-29,0.020259163028029548
2002-08-30,0.0020725396019725117
2002-09-04,0.01712489196692024
2002-09-05,0.024804765187037336
2002-09-06,0.021506238993337146
2002-09-09,0.004044461124133036
2002-09-10,0.0
2002-09-11,0.0013445380176784205
2002-09-12,-0.031391182073576385
2002-09-13,0.03273388119008125
2002-09-16,-0.004707439841459049
2002-09-17,-0.020085781637412037
2002-09-18,0.013661414655817161
2002-09-19,0.0006781960246384777
2002-09-20,0.011459511989786009
2002-09-23,0.028738526554486832
2002-09-24,0.0019518874439032885
2002-09-25,-0.004233877098636096
2002-09-26,-0.007534810546041104
2002-09-27,0.004265830845155083
2002-09-30,-0.0022947723559774147
2002-10-01,0.011745681719608214
2002-10-02,-0.011089480897895854
2002-10-03,-0.02423355103527225
2002-10-04,-0.004715367364266587
2002-10-07,0.0006749240890693287
2002-10-08,-0.005412699368557927
2002-10-09,-0.004419521047030361
2002-10-10,-0.01303176901131442
2002-10-11,0.013713001996085605
2002-10-14,0.02222313603639492
2002-10-15,-0.010376729093089399
2002-10-16,-0.008447423385392394
2002-10-17,0.005077079783834648
2002-10-18,-0.0006754812706097901
2002-10-21,-0.04208972483420048
2002-10-22,-0.01634135860164232
2002-10-23,0.009269228576362476
2002-10-24,0.000709506934525983
2002-10-25,-0.041635045081147126
2002-10-28,0.008833403039792298
2002-10-29,-0.015882143038532526
2002-10-30,-0.0018633133768206633
2002-10-31,0.015177045537274392
2002-11-01,-0.003311870674351791
2002-11-04,-0.006656755350518129
2002-11-05,-0.03051666452022861
2002-11-06,-0.014255645276254558
2002-11-07,-0.015249601779136146
2002-11-08,0.01563761341566261
2002-11-11,0.006187181137998099
2002-11-12,-0.0015432487333062461
2002-11-13,-0.02779583864268087
2002-11-14,0.003961970160382577
2002-11-15,0.008661431930526486
2002-11-18,0.04596745752898723
2002-11-19,-0.010916690588528066
2002-11-20,0.020974551685430498
2002-11-21,-0.023627575792238176
2002-11-22,0.015439960272656261
2002-11-25,-0.024589814249488917
2002-11-26,0.011045589141731593
2002-11-27,0.018390422939956075
2002-12-03,0.0022001842795651427
2002-12-04,-0.02110013541004907
2002-12-05,0.020733841212877913
2002-12-06,-0.013279464540198127
2002-12-09,0.012179519444879272
2002-12-10,0.017815413924056944
2002-12-11,-0.012692826798418988
2002-12-12,0.018800264500147268
2002-12-13,0.018453362202611512
2002-12-16,0.05672853165804659
2002-12-17,0.0
2002-12-18,0.01123239409016552
2002-12-19,0.0039343657308106295
2002-12-20,-0.00854425206378373
2002-12-23,0.04674504582667849
2002-12-24,0.0069052064537244995
2002-12-27,0.007054131058483737
2002-12-30,-0.042134488216716726
2002-12-31,-0.005433927213458034
2003-01-03,0.037891548596808544
2003-01-06,-0.03007296278430882
2003-01-07,-0.03229144233122527
2003-01-08,-0.01687259392364071
2003-01-09,0.04573142238562067
2003-01-10,-0.009737787015201782
2003-01-13,0.01814244375455587
2003-01-14,0.0034040263445698216
2003-01-15,0.02531786899757371
2003-01-16,0.013760282719735617
2003-01-17,0.007399767374887123
2003-01-22,-0.05219100249281894
2003-01-23,-0.018433640806035267
2003-01-24,0.031438542663148716
2003-01-27,-0.030198970165406624
2003-01-28,0.011699548655210279
2003-01-29,0.02896139109279927
2003-01-30,0.006520384786553812
2003-01-31,-0.010095098208546371
2003-02-03,-0.02263564413073471
2003-02-04,0.024722513273848445
2003-02-05,0.010368867587484232
2003-02-06,0.006755790124230554
2003-02-07,0.027715371372742048
2003-02-10,-0.018391294497619004
2003-02-11,0.02746165172468329
2003-02-12,0.00926845575075097
2003-02-13,0.01635974354110159
2003-02-14,0.01202852118894393
2003-02-19,0.005396694228431365
2003-02-20,-0.010006817647655986
2003-02-21,-0.03344235784893934
2003-02-24,0.024980426757088114
2003-02-25,-0.011579919699400865
2003-02-26,0.04447587547243392
2003-02-27,-0.013351332818342332
2003-02-28,-0.01626060239831073
2003-03-03,-0.019868120701235448
2003-03-04,0.027760419439691653
2003-03-05,-0.005436273389159307
2003-03-06,0.00841370153241705
2003-03-07,0.02086192296010747
2003-03-10,-0.013591122113164822
2003-03-11,-0.014867120505762
2003-03-12,0.029780898527625776
2003-03-13,-0.049305869392376245
2003-03-14,-0.01764990512445941
2003-03-17,-0.012800658177454682
2003-03-18,-0.09797619826819215
2003-03-19,-0.058180533753134256
2003-03-20,-0.04343298478258184
2003-03-21,-0.06125837727601757
2003-03-24,0.06300445766121099
2003-03-25,-0.02436995093875005
2003-03-26,0.023322612720350744
2003-03-27,0.05900022780326131
2003-03-28,-0.006938768845132337
2003-03-31,0.028760184391757093
2003-04-01,-0.04143966669606636
2003-04-02,-0.041829958378068355
2003-04-03,0.014253674805413397
2003-04-04,-0.012154968193885729
2003-04-07,-0.02333092746867571
2003-04-08,0.0014296285749741955
2003-04-09,0.029905482778904702
2003-04-10,-0.049379629030890104
2003-04-11,0.024461652226421382
2003-04-14,0.017263068031986517
2003-04-15,0.02279111079936058
2003-04-16,-0.003762651886347168
2003-04-17,0.04588110978974003
2003-04-22,-0.03159199826612058
2003-04-23,-0.11540372203000349
2003-04-24,-0.0003753424772030556
2003-04-25,-0.014366939260000322
2003-04-28,-0.029760650486625906
2003-04-29,-0.00985618071501193
2003-04-30,0.021944415494868696
2003-05-01,0.008875304255803407
2003-05-02,-0.013926762540635185
2003-05-05,0.031444308400929266
2003-05-06,-0.029498442794809066
2003-05-07,0.019634933389613085
2003-05-08,0.028192056900827378
2003-05-09,0.027058287467056186
2003-05-12,-0.013437609378675663
2003-05-13,0.04118755840661459
2003-05-14,0.02323669660502503
2003-05-15,-0.014850903228750933
2003-05-16,0.013821885799089273
2003-05-19,-0.010695254799657494
2003-05-20,0.015488211595804824
2003-05-21,-0.008574910762454202
2003-05-22,-0.006219819529552861
2003-05-23,0.010687914186348735
2003-05-28,-0.026585373772384013
2003-05-29,0.018031001675725467
2003-05-30,0.01568388807305432
2003-06-02,0.03816623963954591
2003-06-03,-0.0013033237638868655
2003-06-04,-0.02042235042281426
2003-06-05,0.02270211040710368
2003-06-06,0.017414209535969505
2003-06-09,0.005420067296532327
2003-06-10,0.008863590652152809
2003-06-11,0.019660517497534613
2003-06-12,-0.026618167323455566
2003-06-13,-0.027672293386963087
2003-06-16,0.01714420124741034
2003-06-17,-0.0035341402246746867
2003-06-18,-0.023116737939450793
2003-06-19,-0.013262860194324322
2003-06-20,0.02830070462078904
2003-06-23,-0.05502304601233998
2003-06-24,-0.013460047674056952
2003-06-25,0.039848621744866364
2003-06-26,-0.031888759817126466
2003-06-27,0.008922502570481772
2003-06-30,0.030947676138503244
2003-07-01,0.006931831569878089
2003-07-02,-0.008257685238981516
2003-07-03,0.008915363657952202
2003-07-08,0.0029826038012270573
2003-07-09,0.02160476901923092
2003-07-10,0.005812092751634967
2003-07-11,0.007058162121628797
2003-07-14,-0.00031977617666933966
2003-07-15,0.011130691937129011
2003-07-16,-0.018191087233510927
2003-07-17,0.011527537377187258
2003-07-18,0.017358776058406633
2003-07-21,-0.005647897034061433
2003-07-22,-0.05132641573260255
2003-07-23,-0.017374342539567156
2003-07-24,0.01836748945119382
2003-07-25,-0.0016558705829545772
2003-07-28,-0.0019906774657703075
2003-07-29,0.004308175606132725
2003-07-30,0.014445425187723071
2003-07-31,-0.0045736439646271165
2003-08-01,0.05633947825214847
2003-08-04,-0.014653449810394736
2003-08-05,0.011864047809269085
2003-08-06,-0.016270696356475156
2003-08-07,0.02153298988053498
2003-08-08,-0.006504560745273835
2003-08-11,-0.005296850062942227
2003-08-12,-0.002815518919686788
2003-08-13,-0.03636761168224645
2003-08-14,0.010021063171300693
2003-08-15,-0.0012874478972944026
2003-08-18,-0.00516630161581455
2003-08-19,-0.006169787391112624
2003-08-20,0.008110344274341319
2003-08-21,0.029605791113603175
2003-08-22,-0.0012554615782032208
2003-08-25,-0.008832896684187297
2003-08-26,0.012281747830453327
2003-08-27,-0.023433687880773046
2003-08-28,0.009249021589912143
2003-08-29,0.0022197567383130945
2003-09-03,0.0027164702612809677
2003-09-04,-0.017445285934648336
2003-09-05,-0.003456657493950299
2003-09-08,-0.001039286444477483
2003-09-09,0.011373550140531208
2003-09-10,0.005809003179465755
2003-09-11,-0.018222955702729582
2003-09-12,-0.019268418865876935
2003-09-15,-0.004609155555859168
2003-09-16,-0.020826606288652627
2003-09-17,-0.019418012576701393
2003-09-18,0.005166026153970549
2003-09-19,-0.005166026153970549
2003-09-22,-0.0025931483321683935
2003-09-23,0.00628584085915751
2003-09-24,0.04009932281376649
2003-09-25,0.0017690080366135064
2003-09-26,-0.0046058893718132765
2003-09-29,0.00848661387731875
2003-09-30,0.027779598353650403
2003-10-01,0.006485702884836186
2003-10-02,0.015195328929913376
2003-10-03,0.018592833076615634
2003-10-06,0.0022999517662749547
2003-10-07,-0.0019710584891776683
2003-10-08,-0.01992762754508348
2003-10-09,0.03946585896816801
2003-10-10,0.03048819868006758
2003-10-13,-0.0006257196699772649
2003-10-14,-0.004077189212807308
2003-10-15,-0.001572574628216028
2003-10-16,-0.007265835040762614
2003-10-17,-0.027645636741606694
2003-10-20,-0.010814458993547937
2003-10-21,-0.005617064165804653
2003-10-22,-0.008652300233426224
2003-10-23,0.012620526405745736
2003-10-24,-0.004631136372267086
2003-10-27,-0.00798939003347865
2003-10-28,-0.01210509085577538
2003-10-29,-0.02223450622224643
2003-10-30,-0.015336689863001851
2003-10-31,0.022230925944734636
2003-11-03,-0.007240196991601167
2003-11-04,-0.005203827875027045
2003-11-05,0.05250991226866297
2003-11-06,-0.0013209711518125111
2003-11-07,0.01931004199118691
2003-11-10,0.000971942421758687
2003-11-11,0.008705552460306798
2003-11-12,0.005761859730637919
2003-11-13,0.01802990482669875
2003-11-14,0.014626027254551754
2003-11-17,-0.019969431450246322
2003-11-18,0.04769398030982597
2003-11-19,-0.010876270849404346
2003-11-20,-0.0018241720142682105
2003-11-21,-0.038782585178173345
2003-11-24,-0.06098061683107536
2003-11-25,0.0010082339956758446
2003-11-26,0.021270326661588346
2003-12-02,0.02733580294892235
2003-12-03,0.010342658285826811
2003-12-04,0.005131505808142034
2003-12-05,-0.017099948850937352
2003-12-08,0.043616591688278916
2003-12-09,-0.010648331451736937
2003-12-10,0.0037711861754501363
2003-12-11,-0.000941440536212923
2003-12-12,0.03668159690094841
2003-12-15,0.004228305843177793
2003-12-16,-0.008778654965711397
2003-12-17,0.013889082595028857
2003-12-18,0.010736787189565167
2003-12-19,-0.020681061089199204
2003-12-22,-0.035448278685266565
2003-12-23,0.002507052315732672
2003-12-24,0.028083930918809674
2003-12-30,0.011965136826982192
2003-12-31,-0.008268336674049248
2004-01-06,-0.0023710147444320206
2004-01-07,-0.0023767687956368633
2004-01-08,0.010651018007516999
2004-01-09,0.009664769772593562
2004-01-12,0.01187903257761258
2004-01-13,-0.008387641243559951
2004-01-14,0.002031046686882032
2004-01-15,-0.03120656572512015
2004-01-16,0.04759330583989252
2004-01-21,-0.04578360836399131
2004-01-22,0.010070520726697563
2004-01-23,0.00028621726667754643
2004-01-26,-0.013542866545910304
2004-01-27,-0.010205716224353178
2004-01-28,-0.014762595078885443
2004-01-29,-0.02438772078474649
2004-01-30,0.007288158588986349
2004-02-02,0.05675493354994687
2004-02-03,-0.025479143952012784
2004-02-04,-0.02976410367838822
2004-02-05,-0.0006042913450738929
2004-02-06,-0.018304415321503953
2004-02-09,0.010718277139913024
2004-02-10,0.03118684487163703
2004-02-11,0.0038308873111345676
2004-02-12,-0.000588408372375504
2004-02-13,0.016924856627253515
2004-02-18,0.008214208369904608
2004-02-19,0.01539565726922909
2004-02-20,-0.01117335677790221
2004-02-23,-0.03574362123401409
2004-02-24,0.00667357764784926
2004-02-25,0.03131476961976576
2004-02-26,-0.004776017078976569
2004-02-27,0.01813924489114349
2004-03-01,0.019173443847380955
2004-03-02,-0.005440736959797743
2004-03-03,-0.023738376937865624
2004-03-04,0.02319264703965951
2004-03-05,0.016779798983223237
2004-03-08,-0.01869207933528605
2004-03-09,-0.007961634477750223
2004-03-10,-0.004973787746367808
2004-03-11,0.018661382050313424
2004-03-12,-0.016171382043776994
2004-03-15,0.033956814956281
2004-03-16,0.0010678324702322328
2004-03-17,0.01850436092738006
2004-03-18,-0.006569462596794029
2004-03-19,0.003946906743363954
2004-03-22,-0.02580276042475127
2004-03-23,0.009120234646077474
2004-03-24,-0.011818644306883286
2004-03-25,-0.04137380172578231
2004-03-26,0.006176381402486442
2004-03-29,-0.007867390848437683
2004-03-30,0.022316100113803028
2004-03-31,-0.01360948692378372
2004-04-01,-0.04255955849038262
2004-04-02,0.0034954594794367466
2004-04-05,-0.000290766324573255
2004-04-06,0.01701555062984239
2004-04-07,0.033186424258583536
2004-04-08,0.02701752506960453
2004-04-13,-0.0167892286996425
2004-04-14,-0.013255922498629946
2004-04-15,0.022884266600472714
2004-04-16,0.004514733348695454
2004-04-19,-0.00851532553598533
2004-04-20,0.004798729805770119
2004-04-21,-0.05101332516903945
2004-04-22,0.027058498232890305
2004-04-23,-0.0068334284450095595
2004-04-26,0.013891058174299697
2004-04-27,0.015033786504079494
2004-04-28,-0.0018669161807776113
2004-04-29,-0.004012256285268911
2004-04-30,0.0018744147441585035
2004-05-03,0.021961406507958525
2004-05-04,0.01995145879176574
2004-05-05,0.01502256131791846
2004-05-06,-0.005067175841737992
2004-05-07,0.014123841519534608
2004-05-10,-0.02536275945276545
2004-05-11,0.028613193577863516
2004-05-12,0.01756816163093422
2004-05-13,0.007574916914685925
2004-05-14,0.007276262737812456
2004-05-17,0.004099800750407834
2004-05-18,-0.024608331543219286
2004-05-19,0.02340426154580344
2004-05-20,-0.01407453502908318
2004-05-21,-0.024490971132439476
2004-05-24,0.04385273302676085
2004-05-25,-0.013999794184323289
2004-05-26,-0.010752742898993528
2004-05-27,-0.031447612639109224
2004-05-28,0.011094465789398544
2004-06-02,-0.05761717302531855
2004-06-03,-0.017163470727310948
2004-06-04,-0.02031693877081464
2004-06-07,0.004406954522983231
2004-06-08,-0.0363485107868291
2004-06-09,0.006950094803258811
2004-06-10,0.023951664162840558
2004-06-15,-0.010698176528056713
2004-06-16,0.0034894949311130574
2004-06-17,0.030089338180450564
2004-06-18,0.00751204163976249
2004-06-21,-0.029329124619468683
2004-06-22,0.012675109945713192
2004-06-23,-0.01427088153972278
2004-06-24,0.009536496114929793
2004-06-25,-0.010069004121822545
2004-06-28,-0.03550981521657004
2004-06-29,-0.016133923927420746
2004-06-30,0.038238712316548185
2004-07-01,0.04460438485353224
2004-07-02,-0.009075726640818793
2004-07-07,-0.014480120170564437
2004-07-08,0.031484780124497735
2004-07-09,-0.009216729720823658
2004-07-12,-0.0115782568482512
2004-07-13,-0.0015201675276115267
2004-07-14,0.03805961158741855
